Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews
Botw,Hi-Fi Rush,15,1e-06,"Jan 25, 2023","['Bethesda Softworks', 'Tango Gameworks']","As wannabe rockstar Chai, you’ll fight back against a sinister robotics enhancement conglomerate using rhythm-amplified combat where everything – from the motion in the environment to the blows of combat – is synced to the music.","['Windows PC', 'Xbox Series']","['Adventure', 'Brawler', 'Music', 'Platform']",4.3,4700.0,925000.0,2500.0,2800.0,1300.0,1100.0
Botw,Celeste,16,1e-06,"Jan 25, 2018","['Maddy Makes Games', 'Extremely OK Games']","Help Madeline survive her inner demons on her journey to the top of Celeste Mountain, in this super-tight platformer from the creators of TowerFall. Brave hundreds of hand-crafted challenges, uncover devious secrets, and piece together the mystery of the mountain.","['Windows PC', 'Mac', 'Linux', 'PlayStation 4', 'Xbox One', 'Nintendo Switch', 'Google Stadia']","['Adventure', 'Indie', 'Platform']",4.2,23000.0,1400.0,6700.0,2200.0,3200.0,1900.0
Botw,Bloodborne,17,1e-06,"Mar 24, 2015","['FromSoftware', 'Sony Computer Entertainment']","An action RPG in which the player embodies a Hunter who, after being transfused with the mysterious blood local to the city of Yharnam, sets off into a ""night of the Hunt"", an extended night in which Hunters may phase in and out of dream and reality in order to thin the outbreak of abominable beasts that plague the land and, for the more resilient and insightful Hunters, uncover the answers to the Hunt's many mysteries.",['PlayStation 4'],"['Adventure', 'RPG']",4.5,20000.0,1200.0,6500.0,3800.0,3800.0,1600.0
Botw,Stray,18,1e-06,"Jul 19, 2022","['Annapurna Interactive', 'BlueTwelve Studio']","Lost, alone, and separated from family, a stray cat must untangle an ancient mystery to escape a long-forgotten cybercity and find the way home.","['Windows PC', 'Mac', 'PlayStation 4', 'PlayStation 5']","['Adventure', 'Indie']",3.7,9700.0,854000.0,3200.0,3900.0,1700.0,1400.0
Botw,Yakuza 0,19,1e-06,"Mar 12, 2015","['Ryū Ga Gotoku Studios', 'Sega']","The glitz, glamour, and unbridled decadence of the 80s are back! Yakuza 0 is a prequel set in 1988 to the Yakuza series, taking place before the first game. Fight like hell through Tokyo and Osaka with protagonist Kazuma Kiryu and series regular Goro Majima. Play as Kazuma Kiryu and discover how he finds himself in a world of trouble when a simple debt collection goes wrong and his mark winds up murdered. Then, step into the silver-toed shoes of Goro Majima and explore his “normal” life as the proprietor of a cabaret club.","['Windows PC', 'PlayStation 4', 'PlayStation 3', 'Xbox One']","['Adventure', 'Brawler', 'RPG', 'Simulator']",4.4,17000.0,2000.0,7400.0,2200.0,3100.0,1600.0
Botw,Red Dead Redemption 2,20,1e-06,"Oct 26, 2018","['Take-Two Interactive', 'Rockstar Games']","Red Dead Redemption 2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang, on the run across America at the dawn of the modern age.","['Windows PC', 'PlayStation 4', 'Xbox One', 'Google Stadia']","['Adventure', 'RPG', 'Shooter']",4.4,22000.0,2000.0,6600.0,3300.0,3500.0,2000.0
Botw,Super Mario Odyssey,21,1e-06,"Oct 27, 2017",['Nintendo'],"Explore incredible places far from the Mushroom Kingdom as you join Mario and his new ally Cappy on a massive, globe-trotting 3D adventure. Use amazing new abilities, like the power to capture and control objects, animals, and enemies to collect Power Moons so you can power up the Odyssey airship and save Princess Peach from Bowser’s wedding plans!",['Nintendo Switch'],"['Adventure', 'Platform']",4.2,29000.0,824000.0,3500.0,2300.0,3400.0,2000.0
Botw,Portal,22,1e-06,"Oct 10, 2007","['Electronic Arts', 'Valve']","Waking up in a seemingly empty laboratory, the player is made to complete various physics-based puzzle challenges through numerous test chambers in order to test out the new Aperture Science Handheld Portal Device, without an explanation as to how, why or by whom.","['Windows PC', 'Android', 'Mac', 'Xbox 360', 'Linux', 'PlayStation 3']","['Platform', 'Puzzle', 'Shooter']",4.1,32000.0,281000.0,3200.0,1200.0,2300.0,1600.0
Botw,Grand Theft Auto V,23,1e-06,"Sep 17, 2013","['Rockstar North', 'Rockstar Games']","Grand Theft Auto V is a vast open world game set in Los Santos, a sprawling sun-soaked metropolis struggling to stay afloat in an era of economic uncertainty and cheap reality TV. The game blends storytelling and gameplay in new ways as players repeatedly jump in and out of the lives of the game’s three lead characters, playing all sides of the game’s interwoven story.","['Windows PC', 'Xbox 360', 'PlayStation 4', 'PlayStation 3', 'Xbox One']","['Adventure', 'Shooter']",3.8,35000.0,958000.0,3700.0,757000.0,2400.0,1700.0
Botw,Metal Gear Rising: Revengeance,24,1e-06,"Feb 19, 2013","['Konami', 'PlatinumGames']","Developed by Kojima Productions and PlatinumGames, Metal Gear Rising: Revengeance takes the renowned Metal Gear franchise into exciting new territory with an all-new action experience. The game seamlessly melds pure action and epic story-telling that surrounds Raiden – a child soldier transformed into a half-human, half-cyborg ninja who uses his High Frequency katana blade to cut through any thing that stands in his vengeful path!
A huge success on both Xbox 360 and PlayStation3, Metal Gear Rising: Revengeance comes to PC with all the famed moves and action running within a beautifully-realized HD environment.
This new PC version includes all three DLC missions: Blade Wolf, Jetstream, and VR Missions, in addition to all customized body upgrades for Raiden, including: White Armor, Inferno Armor, Commando Armor, Raiden’s MGS4 body, and the ever-popular Cyborg Ninja.
""CUTSCENES"" option added to the Main Menu. Play any and all cutscenes.
""CODECS"" option added to the Main Menu. Play all and any codec conversation scenes.
Menu option added to the CHAPTER Menu enabling user to play only the Boss battles.
""GRAPHIC OPTIONS"" added to the OPTIONS Menu. Modify resolution, anti-aliasing, etc.
There is an option reading ""ZANGEKI"" that will modify the amount of cuts you can make.","['Windows PC', 'Mac', 'Xbox 360', 'PlayStation 3']","['Adventure', 'Brawler', 'Shooter', 'Strategy']",4.1,17000.0,534000.0,5000.0,2300.0,2400.0,1500.0
Botw,Cyberpunk 2077,25,1e-06,"Dec 09, 2020",['CD Projekt RED'],"Cyberpunk 2077 is an open-world, action-adventure story set in Night City, a megalopolis obsessed with power, glamour and body modification. You play as V, a mercenary outlaw going after a one-of-a-kind implant that is the key to immortality. You can customize your character’s cyberware, skillset and playstyle, and explore a vast city where the choices you make shape the story and the world around you.","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Google Stadia', 'Xbox Series']","['Adventure', 'RPG', 'Shooter']",3.4,16000.0,1700.0,5700.0,3300.0,1700.0,1600.0
Botw,God of War Ragnarök,26,1e-06,"Nov 09, 2022","['SIE Santa Monica Studio', 'Sony Interactive Entertainment']","God of War: Ragnarök is the ninth installment in the God of War series and the sequel to 2018's God of War. Continuing with the Norse mythology theme, the game is set in ancient Norway and feature series protagonists Kratos, the former Greek God of War, and his young son Atreus. The game is expected to kick off the events of Ragnarök, where Kratos and Atreus must journey to each of the Nine Realms in search of answers as they prepare for the prophesied battle that will end the world.","['PlayStation 4', 'PlayStation 5']","['Adventure', 'Brawler']",4.4,7100.0,857000.0,2800.0,3900.0,2000.0,1200.0
Botw,Pokémon Legends: Arceus,27,1e-06,"Jan 28, 2022","['Nintendo', 'Game Freak']","The Pokémon Legends: Arceus game honors past Pokémon games’ core gameplay while infusing new action and RPG elements.
You’ll need to catch, survey, and research wild Pokémon in a long-gone era of the Sinnoh region to create and complete the region’s first Pokédex.",['Nintendo Switch'],"['Adventure', 'RPG', 'Turn Based Strategy']",3.7,11000.0,1600.0,3000.0,2300.0,1800.0,1200.0
Botw,Marvel's Spider-Man,28,1e-06,"Sep 07, 2018","['Sony Interactive Entertainment', 'Insomniac Games']","Starring the world’s most iconic Super Hero, Spider-Man features the acrobatic abilities, improvisation and web-slinging that the wall-crawler is famous for, while also introducing elements never-before-seen in a Spider-Man game. From traversing with parkour and utilizing the environment, to new combat and blockbuster set pieces, it’s Spider-Man unlike any you’ve played before.",['PlayStation 4'],"['Adventure', 'Brawler']",4.1,25000.0,692000.0,3400.0,2400.0,2900.0,1700.0
Botw,Disco Elysium: The Final Cut,29,1e-06,"Mar 30, 2021",['ZA/UM'],"Disco Elysium: The Final Cut is a groundbreaking role playing game. You’re a detective with a unique skill system at your disposal and a whole city to carve your path across. Interrogate unforgettable characters, crack murders or take bribes. Become a hero or an absolute disaster of a human being. The Final Cut adds full voice acting to the game, as well as new quests, more characters and fresh explorable areas.","['Windows PC', 'Mac', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Nintendo Switch', 'Google Stadia', 'Xbox Series']","['Adventure', 'Indie', 'RPG']",4.6,7300.0,1300.0,6000.0,3100.0,1300.0,874000.0
Botw,Dark Souls III,30,1e-06,"Mar 24, 2016","['Bandai Namco Entertainment', 'FromSoftware']","Dark Souls continues to push the boundaries with the latest, ambitious chapter in the critically-acclaimed and genre-defining series. Prepare yourself and embrace the darkness!","['Windows PC', 'PlayStation 4', 'Xbox One']","['Adventure', 'RPG']",4.2,22000.0,959000.0,5000.0,2500.0,2800.0,1400.0
Botw,Xenoblade Chronicles 3,31,1e-06,"Jul 29, 2022","['Nintendo', 'Monolith Soft']","A vast world awaits in Xenoblade Chronicles 3, the next game in the acclaimed RPG series from developer Monolithsoft. Players will step into the roles of protagonists Noah and Mio amid turmoil between the hostile nations of Keves and Agnus. Six characters hailing from those nations will take part in a grand tale with “life” as its central theme. Explore a new world that will connect the futures of both Xenoblade Chronicles and Xenoblade Chronicles 2.",['Nintendo Switch'],"['Adventure', 'RPG']",4.4,4700.0,821000.0,2700.0,2500.0,1700.0,815000.0
Botw,Super Mario 64,32,1e-06,"Jun 23, 1996","['Nintendo EAD', 'Nintendo']","The first three dimensional entry in the Mario franchise, Super Mario 64 follows Mario as he puts his broadened 3D movement arsenal to use in order to rescue Princess Peach from the clutches of his arch rival Bowser. Mario has to jump into worlds-within-paintings ornamenting the walls of Peach's castle, uncover secrets and hidden challenges and collect golden stars as reward for platforming trials.","['Wii U', 'Wii', 'Nintendo 64']","['Adventure', 'Platform']",4.1,24000.0,522000.0,2900.0,881000.0,2900.0,1400.0
Botw,Cuphead,33,1e-06,"Sep 29, 2017",['Studio MDHR'],"Cuphead is a classic run and gun action game heavily focused on boss battles. Inspired by cartoons of the 1930s, the visuals and audio are painstakingly created with the same techniques of the era, i.e. traditional cel animation (hand drawn & hand inked!), watercolor backgrounds, and original jazz recordings. Play as Cuphead or Mugman (in single player or co-op) as you traverse strange worlds, acquire new weapons, learn powerful super moves, and discover hidden secrets. Cuphead is all action, all the time.","['Windows PC', 'Mac', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']","['Arcade', 'Indie', 'Platform', 'Shooter']",4.1,21000.0,1300.0,5300.0,2900.0,2100.0,1400.0
Botw,Kirby and the Forgotten Land,34,1e-06,"Mar 25, 2022","['Nintendo', 'HAL Laboratory']","Join Kirby in an unforgettable journey through a mysterious world in a delightful 3D platforming adventure. Take control of the powerful pink puffball, Kirby, and move around freely in 3D stages as you discover a mysterious world with abandoned structures from a past civilization - like a shopping mall?! Copy enemies’ abilities like Sword and Ice and use them to attack and explore your surroundings! What journey awaits Kirby? Take a deep breath and get ready for an unforgettable adventure!",['Nintendo Switch'],"['Adventure', 'Platform']",4.1,7000.0,1000.0,2900.0,3500.0,1800.0,1000.0
Botw,Super Smash Bros. Ultimate,35,1e-06,"Dec 07, 2018","['Bandai Namco Studios', 'Nintendo']","Legendary game worlds and fighters collide in the ultimate showdown—a new entry in the Super Smash Bros. series for the Nintendo Switch system! New fighters, like Inkling from the Splatoon series and Ridley from the Metroid series, make their Super Smash Bros. series debut alongside every Super Smash Bros. fighter in the series…EVER! Faster combat, new items, new attacks, new defensive options, and more will keep the battle raging whether you’re at home or on the go.",['Nintendo Switch'],"['Fighting', 'Platform']",4.1,29000.0,1300.0,1300.0,907000.0,2800.0,1800.0
Botw,Sekiro: Shadows Die Twice,36,1e-06,"Mar 22, 2019","['FromSoftware', 'Activision']","Enter a dark and brutal new gameplay experience from the creators of Bloodborne and the Dark Souls series. Sekiro: Shadows Die Twice is an intense, third-person, action-adventure set against the bloody backdrop of 14th-century Japan. Step into the role of a disgraced warrior brought back from the brink of death whose mission is to rescue his master and exact revenge on his arch nemesis.
Take Revenge. Restore Your Honor. Kill Ingeniously.","['Windows PC', 'PlayStation 4', 'Xbox One', 'Google Stadia']","['Adventure', 'Brawler']",4.4,16000.0,1100.0,5600.0,3900.0,2600.0,1200.0
Botw,NieR Replicant ver.1.22474487139...,37,1e-06,"Apr 22, 2021","['Toylogic', 'Square Enix']","NieR Replicant ver.1.22474487139... is an updated version of NieR Replicant, previously only released in Japan. Discover the one-of-a-kind prequel to the critically-acclaimed masterpiece NieR: Automata. Now with a modern upgrade, experience masterfully revived visuals, a fascinating storyline and more!","['Windows PC', 'PlayStation 4', 'Xbox One']","['Adventure', 'RPG']",4.2,7600.0,974000.0,4900.0,4100.0,1700.0,784000.0
Botw,Resident Evil 2,38,1e-06,"Jan 25, 2019","['Capcom', 'Capcom Development Division 1']","Resident Evil 2 is a remake of 1998's Resident Evil 2. The game was not developed with the intent of improving the original, but rather a reimagining of the original story with redesigned maps, characters and story elements. Gameplay mechanics are more similar to Resident Evil 7: Biohazard though with the use of an over-the-shoulder camera.","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Xbox Series']","['Adventure', 'Shooter']",4.3,19000.0,737000.0,4300.0,2200.0,3100.0,1300.0
Botw,Final Fantasy VII,39,1e-06,"Jan 31, 1997","['Square Enix', 'Square']","Final Fantasy VII is the seventh main installment in the Final Fantasy series, and was the first title to feature three-dimensional graphics, pre-rendered backgrounds and numerous full motion videos.
The gameplay is a departure from previous entries in the series in many ways. Though it retains the Active Time Battle pseudo-turn based menu command system, FFVII features three party members rather than four. The Materia system allows the player to customize each party member's abilities to their liking, and the Limit system grants them unique combat skills.
Though minigames had been a recurring feature, FFVII introduces numerous new ones, many of them playable in the theme park Gold Saucer varying from racing with Chocobos to snowboarding.","['Android', 'PlayStation 3', 'PlayStation', 'PlayStation Vita', 'PlayStation Portable']","['Adventure', 'RPG', 'Turn Based Strategy']",4.2,16000.0,1100.0,5700.0,1700.0,3300.0,926000.0
final fantasy,Final Fantasy ++,21743,3.267599378246727,"Jan 20, 2007",[],"Final Fantasy ++ (or Final Fantasy Double-Plus, or Final Fantasy Plus Plus) is a “re-imagining” of the very first Final Fantasy game.",['NES'],['RPG'],,3000.0,0.0,2000.0,1000.0,3000.0,0.0
final fantasy,Dissidia Final Fantasy Arcade,20771,3.086202772623171,TBD,[],,[],[],,3000.0,0.0,0.0,1000.0,1000.0,0.0
final fantasy,Final Fantasy for Android,25310,3.086202772623171,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1000.0,0.0
final fantasy,Final Fantasy XIII Trilogy,34325,3.086202772623171,TBD,[],,[],[],3.6,37000.0,1000.0,20000.0,10000.0,6000.0,1000.0
final fantasy,Final Fantasy XII: Return to Ivalice,25903,2.6142179286903593,TBD,[],,[],[],,0.0,0.0,0.0,1000.0,0.0,0.0
final fantasy,Final Fantasy VI: The Eternal Crystals,31789,2.6142179286903593,TBD,[],,[],[],,0.0,0.0,2000.0,1000.0,1000.0,0.0
final fantasy,Final Fantasy: Unlimited with U,14911,2.519102727696364,TBD,[],A game for the iPhone based on the television anime Final Fantasy: Unlimited.,[],[],,1000.0,0.0,0.0,0.0,3000.0,0.0
final fantasy,Final Fantasy Anthology,20989,2.1789237931647785,"Sep 30, 1999","['Square', 'Square Electronic Arts']",Final Fantasy Anthology is a North American compilation of Final Fantasy V and Final Fantasy VI for the Sony PlayStation. The European edition comes with a port of Final Fantasy IV.,['PlayStation'],"['Adventure', 'RPG']",3.5,209000.0,0.0,68000.0,15000.0,39000.0,5000.0
